subject,bin,probE,source,draw
15,3,0.359375,simulated,708
15,4,0.444444444444444,simulated,708
15,5,0.571428571428571,simulated,708
16,1,0.597222222222222,simulated,708
16,2,0.458333333333333,simulated,708
16,3,0.619718309859155,simulated,708
16,4,0.513888888888889,simulated,708
16,5,0.444444444444444,simulated,708
17,1,0.5,simulated,708
17,2,0.5,simulated,708
17,3,0.458333333333333,simulated,708
17,4,0.527777777777778,simulated,708
17,5,0.513888888888889,simulated,708
18,1,0.379310344827586,simulated,708
18,2,0.431034482758621,simulated,708
18,3,0.508771929824561,simulated,708
18,4,0.53448275862069,simulated,708
18,5,0.517241379310345,simulated,708
19,1,0.509803921568627,simulated,708
19,2,0.52,simulated,708
19,3,0.392156862745098,simulated,708
19,4,0.48,simulated,708
19,5,0.529411764705882,simulated,708
20,1,0.597222222222222,simulated,708
20,2,0.638888888888889,simulated,708
20,3,0.569444444444444,simulated,708
20,4,0.444444444444444,simulated,708
20,5,0.402777777777778,simulated,708
21,1,0.791666666666667,simulated,708
21,2,0.569444444444444,simulated,708
21,3,0.513888888888889,simulated,708
21,4,0.402777777777778,simulated,708
21,5,0.416666666666667,simulated,708
22,1,0.583333333333333,simulated,708
22,2,0.550724637681159,simulated,708
22,3,0.48,simulated,708
22,4,0.486111111111111,simulated,708
22,5,0.513888888888889,simulated,708
23,1,0.380281690140845,simulated,708
23,2,0.380281690140845,simulated,708
23,3,0.442857142857143,simulated,708
23,4,0.507042253521127,simulated,708
23,5,0.535211267605634,simulated,708
24,1,0.486111111111111,simulated,708
24,2,0.541666666666667,simulated,708
24,3,0.486111111111111,simulated,708
24,4,0.513888888888889,simulated,708
24,5,0.583333333333333,simulated,708
25,1,0.805555555555556,simulated,708
25,2,0.652777777777778,simulated,708
25,3,0.458333333333333,simulated,708
25,4,0.361111111111111,simulated,708
25,5,0.333333333333333,simulated,708
26,1,0.597222222222222,simulated,708
26,2,0.555555555555556,simulated,708
26,3,0.416666666666667,simulated,708
26,4,0.486111111111111,simulated,708
26,5,0.416666666666667,simulated,708
2,1,0.597222222222222,simulated,709
2,2,0.611111111111111,simulated,709
2,3,0.47887323943662,simulated,709
2,4,0.465753424657534,simulated,709
2,5,0.5,simulated,709
3,1,0.309859154929577,simulated,709
3,2,0.422535211267606,simulated,709
3,3,0.625,simulated,709
3,4,0.52112676056338,simulated,709
3,5,0.450704225352113,simulated,709
7,1,0.569444444444444,simulated,709
7,2,0.541666666666667,simulated,709
7,3,0.507042253521127,simulated,709
7,4,0.438356164383562,simulated,709
7,5,0.444444444444444,simulated,709
8,1,0.319444444444444,simulated,709
8,2,0.436619718309859,simulated,709
8,3,0.527777777777778,simulated,709
8,4,0.450704225352113,simulated,709
8,5,0.611111111111111,simulated,709
9,1,0.486111111111111,simulated,709
9,2,0.492957746478873,simulated,709
9,3,0.575342465753425,simulated,709
9,4,0.549295774647887,simulated,709
9,5,0.493150684931507,simulated,709
10,1,0.166666666666667,simulated,709
10,2,0.388888888888889,simulated,709
10,3,0.366197183098592,simulated,709
10,4,0.555555555555556,simulated,709
10,5,0.472222222222222,simulated,709
11,1,0.625,simulated,709
11,2,0.486111111111111,simulated,709
11,3,0.52112676056338,simulated,709
11,4,0.458333333333333,simulated,709
11,5,0.569444444444444,simulated,709
12,1,0.722222222222222,simulated,709
12,2,0.458333333333333,simulated,709
12,3,0.513888888888889,simulated,709
12,4,0.486111111111111,simulated,709
12,5,0.416666666666667,simulated,709
13,1,0.377358490566038,simulated,709
13,2,0.472727272727273,simulated,709
13,3,0.4,simulated,709
13,4,0.388888888888889,simulated,709
13,5,0.537037037037037,simulated,709
15,1,0.580645161290323,simulated,709
15,2,0.59375,simulated,709
15,3,0.359375,simulated,709
15,4,0.444444444444444,simulated,709
15,5,0.571428571428571,simulated,709
16,1,0.638888888888889,simulated,709
16,2,0.492957746478873,simulated,709
16,3,0.611111111111111,simulated,709
16,4,0.541666666666667,simulated,709
16,5,0.416666666666667,simulated,709
17,1,0.4,simulated,709
17,2,0.452054794520548,simulated,709
17,3,0.444444444444444,simulated,709
17,4,0.506849315068493,simulated,709
17,5,0.555555555555556,simulated,709
18,1,0.362068965517241,simulated,709
18,2,0.431034482758621,simulated,709
18,3,0.446428571428571,simulated,709
18,4,0.508474576271186,simulated,709
18,5,0.517241379310345,simulated,709
19,1,0.666666666666667,simulated,709
19,2,0.46,simulated,709
19,3,0.431372549019608,simulated,709
19,4,0.4,simulated,709
19,5,0.490196078431373,simulated,709
20,1,0.577464788732394,simulated,709
20,2,0.602739726027397,simulated,709
20,3,0.583333333333333,simulated,709
20,4,0.416666666666667,simulated,709
20,5,0.416666666666667,simulated,709
21,1,0.694444444444444,simulated,709
21,2,0.583333333333333,simulated,709
21,3,0.541666666666667,simulated,709
21,4,0.430555555555556,simulated,709
21,5,0.444444444444444,simulated,709
22,1,0.541666666666667,simulated,709
22,2,0.527777777777778,simulated,709
22,3,0.472222222222222,simulated,709
22,4,0.486111111111111,simulated,709
22,5,0.513888888888889,simulated,709
23,1,0.342857142857143,simulated,709
23,2,0.342857142857143,simulated,709
23,3,0.47887323943662,simulated,709
23,4,0.569444444444444,simulated,709
23,5,0.563380281690141,simulated,709
24,1,0.444444444444444,simulated,709
24,2,0.513888888888889,simulated,709
24,3,0.486111111111111,simulated,709
24,4,0.486111111111111,simulated,709
24,5,0.583333333333333,simulated,709
25,1,0.805555555555556,simulated,709
25,2,0.638888888888889,simulated,709
25,3,0.5,simulated,709
25,4,0.375,simulated,709
25,5,0.361111111111111,simulated,709
26,1,0.583333333333333,simulated,709
26,2,0.569444444444444,simulated,709
26,3,0.444444444444444,simulated,709
26,4,0.458333333333333,simulated,709
26,5,0.444444444444444,simulated,709
2,1,0.541666666666667,simulated,710
2,2,0.638888888888889,simulated,710
2,3,0.430555555555556,simulated,710
2,4,0.458333333333333,simulated,710
2,5,0.513888888888889,simulated,710
3,1,0.422535211267606,simulated,710
3,2,0.507246376811594,simulated,710
3,3,0.616438356164384,simulated,710
3,4,0.472222222222222,simulated,710
3,5,0.563380281690141,simulated,710
7,1,0.680555555555556,simulated,710
7,2,0.555555555555556,simulated,710
7,3,0.472222222222222,simulated,710
7,4,0.430555555555556,simulated,710
7,5,0.458333333333333,simulated,710
8,1,0.388888888888889,simulated,710
8,2,0.4,simulated,710
8,3,0.520547945205479,simulated,710
8,4,0.436619718309859,simulated,710
8,5,0.652777777777778,simulated,710
9,1,0.444444444444444,simulated,710
9,2,0.527777777777778,simulated,710
9,3,0.527777777777778,simulated,710
9,4,0.583333333333333,simulated,710
9,5,0.472222222222222,simulated,710
10,1,0.25,simulated,710
10,2,0.444444444444444,simulated,710
10,3,0.408450704225352,simulated,710
10,4,0.527777777777778,simulated,710
10,5,0.569444444444444,simulated,710
11,1,0.676056338028169,simulated,710
11,2,0.520547945205479,simulated,710
11,3,0.535211267605634,simulated,710
11,4,0.472222222222222,simulated,710
11,5,0.569444444444444,simulated,710
12,1,0.694444444444444,simulated,710
12,2,0.472222222222222,simulated,710
12,3,0.472222222222222,simulated,710
12,4,0.513888888888889,simulated,710
12,5,0.472222222222222,simulated,710
13,1,0.314814814814815,simulated,710
13,2,0.574074074074074,simulated,710
13,3,0.363636363636364,simulated,710
13,4,0.462962962962963,simulated,710
13,5,0.518518518518518,simulated,710
15,1,0.555555555555556,simulated,710
15,2,0.587301587301587,simulated,710
15,3,0.354838709677419,simulated,710
15,4,0.430769230769231,simulated,710
15,5,0.523809523809524,simulated,710
16,1,0.625,simulated,710
16,2,0.513888888888889,simulated,710
16,3,0.571428571428571,simulated,710
16,4,0.555555555555556,simulated,710
16,5,0.424657534246575,simulated,710
17,1,0.5,simulated,710
17,2,0.388888888888889,simulated,710
17,3,0.513888888888889,simulated,710
17,4,0.583333333333333,simulated,710
17,5,0.5,simulated,710
18,1,0.362068965517241,simulated,710
18,2,0.517241379310345,simulated,710
18,3,0.473684210526316,simulated,710
18,4,0.482758620689655,simulated,710
18,5,0.517241379310345,simulated,710
19,1,0.529411764705882,simulated,710
19,2,0.46,simulated,710
19,3,0.431372549019608,simulated,710
19,4,0.44,simulated,710
19,5,0.607843137254902,simulated,710
20,1,0.583333333333333,simulated,710
20,2,0.652777777777778,simulated,710
20,3,0.555555555555556,simulated,710
20,4,0.416666666666667,simulated,710
20,5,0.472222222222222,simulated,710
21,1,0.708333333333333,simulated,710
21,2,0.611111111111111,simulated,710
21,3,0.541666666666667,simulated,710
21,4,0.333333333333333,simulated,710
21,5,0.444444444444444,simulated,710
22,1,0.5,simulated,710
22,2,0.52112676056338,simulated,710
22,3,0.513888888888889,simulated,710
22,4,0.493150684931507,simulated,710
22,5,0.541666666666667,simulated,710
23,1,0.366197183098592,simulated,710
23,2,0.338028169014085,simulated,710
23,3,0.557142857142857,simulated,710
23,4,0.47887323943662,simulated,710
23,5,0.619718309859155,simulated,710
24,1,0.563380281690141,simulated,710
24,2,0.569444444444444,simulated,710
24,3,0.493150684931507,simulated,710
24,4,0.513888888888889,simulated,710
24,5,0.569444444444444,simulated,710
25,1,0.777777777777778,simulated,710
25,2,0.625,simulated,710
25,3,0.464788732394366,simulated,710
25,4,0.36986301369863,simulated,710
25,5,0.402777777777778,simulated,710
26,1,0.583333333333333,simulated,710
26,2,0.513888888888889,simulated,710
26,3,0.472222222222222,simulated,710
26,4,0.458333333333333,simulated,710
26,5,0.444444444444444,simulated,710
2,1,0.541666666666667,simulated,711
2,2,0.597222222222222,simulated,711
2,3,0.5,simulated,711
2,4,0.472222222222222,simulated,711
2,5,0.555555555555556,simulated,711
3,1,0.309859154929577,simulated,711
3,2,0.507042253521127,simulated,711
3,3,0.583333333333333,simulated,711
3,4,0.47887323943662,simulated,711
3,5,0.450704225352113,simulated,711
7,1,0.591549295774648,simulated,711
7,2,0.513888888888889,simulated,711
7,3,0.486111111111111,simulated,711
7,4,0.465753424657534,simulated,711
7,5,0.444444444444444,simulated,711
8,1,0.257142857142857,simulated,711
8,2,0.402777777777778,simulated,711
8,3,0.534246575342466,simulated,711
8,4,0.464788732394366,simulated,711
8,5,0.583333333333333,simulated,711
9,1,0.625,simulated,711
9,2,0.5,simulated,711
9,3,0.527777777777778,simulated,711
9,4,0.513888888888889,simulated,711
9,5,0.472222222222222,simulated,711
10,1,0.236111111111111,simulated,711
10,2,0.416666666666667,simulated,711
10,3,0.380281690140845,simulated,711
10,4,0.541666666666667,simulated,711
10,5,0.583333333333333,simulated,711
11,1,0.638888888888889,simulated,711
11,2,0.486111111111111,simulated,711
11,3,0.514285714285714,simulated,711
11,4,0.506849315068493,simulated,711
11,5,0.513888888888889,simulated,711
12,1,0.685714285714286,simulated,711
12,2,0.486486486486487,simulated,711
12,3,0.472222222222222,simulated,711
12,4,0.541666666666667,simulated,711
12,5,0.527777777777778,simulated,711
13,1,0.314814814814815,simulated,711
13,2,0.481481481481481,simulated,711
13,3,0.454545454545455,simulated,711
13,4,0.407407407407407,simulated,711
13,5,0.518518518518518,simulated,711
15,1,0.580645161290323,simulated,711
15,2,0.546875,simulated,711
15,3,0.40625,simulated,711
15,4,0.412698412698413,simulated,711
15,5,0.555555555555556,simulated,711
16,1,0.52112676056338,simulated,711
16,2,0.520547945205479,simulated,711
16,3,0.549295774647887,simulated,711
16,4,0.541666666666667,simulated,711
16,5,0.402777777777778,simulated,711
17,1,0.450704225352113,simulated,711
17,2,0.493150684931507,simulated,711
17,3,0.458333333333333,simulated,711
17,4,0.555555555555556,simulated,711
17,5,0.569444444444444,simulated,711
18,1,0.379310344827586,simulated,711
18,2,0.482758620689655,simulated,711
18,3,0.456140350877193,simulated,711
18,4,0.448275862068966,simulated,711
18,5,0.5,simulated,711
19,1,0.568627450980392,simulated,711
19,2,0.52,simulated,711
19,3,0.352941176470588,simulated,711
19,4,0.46,simulated,711
19,5,0.549019607843137,simulated,711
20,1,0.5,simulated,711
20,2,0.652777777777778,simulated,711
20,3,0.569444444444444,simulated,711
20,4,0.408450704225352,simulated,711
20,5,0.479452054794521,simulated,711
21,1,0.805555555555556,simulated,711
21,2,0.597222222222222,simulated,711
21,3,0.513888888888889,simulated,711
21,4,0.416666666666667,simulated,711
21,5,0.375,simulated,711
22,1,0.486111111111111,simulated,711
22,2,0.555555555555556,simulated,711
22,3,0.472222222222222,simulated,711
22,4,0.541666666666667,simulated,711
22,5,0.555555555555556,simulated,711
23,1,0.408450704225352,simulated,711
23,2,0.371428571428571,simulated,711
23,3,0.507042253521127,simulated,711
23,4,0.52112676056338,simulated,711
23,5,0.535211267605634,simulated,711
24,1,0.549295774647887,simulated,711
24,2,0.561643835616438,simulated,711
24,3,0.486111111111111,simulated,711
24,4,0.513888888888889,simulated,711
24,5,0.597222222222222,simulated,711
25,1,0.847222222222222,simulated,711
25,2,0.583333333333333,simulated,711
25,3,0.513888888888889,simulated,711
25,4,0.402777777777778,simulated,711
25,5,0.333333333333333,simulated,711
26,1,0.642857142857143,simulated,711
26,2,0.608108108108108,simulated,711
26,3,0.464788732394366,simulated,711
26,4,0.438356164383562,simulated,711
26,5,0.402777777777778,simulated,711
2,1,0.555555555555556,simulated,712
2,2,0.611111111111111,simulated,712
2,3,0.444444444444444,simulated,712
2,4,0.458333333333333,simulated,712
2,5,0.5,simulated,712
3,1,0.253521126760563,simulated,712
3,2,0.5,simulated,712
3,3,0.602739726027397,simulated,712
3,4,0.514285714285714,simulated,712
3,5,0.486111111111111,simulated,712
7,1,0.583333333333333,simulated,712
7,2,0.5,simulated,712
7,3,0.5,simulated,712
7,4,0.486111111111111,simulated,712
7,5,0.388888888888889,simulated,712
8,1,0.416666666666667,simulated,712
8,2,0.408450704225352,simulated,712
8,3,0.492957746478873,simulated,712
8,4,0.464788732394366,simulated,712
8,5,0.63013698630137,simulated,712
9,1,0.597222222222222,simulated,712
9,2,0.472222222222222,simulated,712
9,3,0.513888888888889,simulated,712
9,4,0.555555555555556,simulated,712
9,5,0.444444444444444,simulated,712
10,1,0.28169014084507,simulated,712
10,2,0.424657534246575,simulated,712
10,3,0.428571428571429,simulated,712
10,4,0.465753424657534,simulated,712
10,5,0.569444444444444,simulated,712
11,1,0.583333333333333,simulated,712
11,2,0.507042253521127,simulated,712
11,3,0.472222222222222,simulated,712
11,4,0.472222222222222,simulated,712
11,5,0.555555555555556,simulated,712
12,1,0.513888888888889,simulated,712
12,2,0.527777777777778,simulated,712
12,3,0.416666666666667,simulated,712
12,4,0.583333333333333,simulated,712
12,5,0.486111111111111,simulated,712
13,1,0.37037037037037,simulated,712
13,2,0.592592592592593,simulated,712
13,3,0.436363636363636,simulated,712
13,4,0.351851851851852,simulated,712
13,5,0.555555555555556,simulated,712
15,1,0.629032258064516,simulated,712
15,2,0.515625,simulated,712
15,3,0.328125,simulated,712
15,4,0.476190476190476,simulated,712
15,5,0.555555555555556,simulated,712
16,1,0.605633802816901,simulated,712
16,2,0.52112676056338,simulated,712
16,3,0.561643835616438,simulated,712
16,4,0.555555555555556,simulated,712
16,5,0.416666666666667,simulated,712
17,1,0.5,simulated,712
17,2,0.529411764705882,simulated,712
17,3,0.434210526315789,simulated,712
17,4,0.527777777777778,simulated,712
17,5,0.555555555555556,simulated,712
18,1,0.327586206896552,simulated,712
18,2,0.448275862068966,simulated,712
18,3,0.491228070175439,simulated,712
18,4,0.517241379310345,simulated,712
18,5,0.517241379310345,simulated,712
19,1,0.647058823529412,simulated,712
19,2,0.46,simulated,712
19,3,0.392156862745098,simulated,712
19,4,0.44,simulated,712
19,5,0.509803921568627,simulated,712
20,1,0.625,simulated,712
20,2,0.611111111111111,simulated,712
20,3,0.555555555555556,simulated,712
20,4,0.458333333333333,simulated,712
20,5,0.444444444444444,simulated,712
21,1,0.75,simulated,712
21,2,0.569444444444444,simulated,712
21,3,0.541666666666667,simulated,712
21,4,0.375,simulated,712
21,5,0.416666666666667,simulated,712
22,1,0.5,simulated,712
22,2,0.541666666666667,simulated,712
22,3,0.513888888888889,simulated,712
22,4,0.486111111111111,simulated,712
22,5,0.541666666666667,simulated,712
23,1,0.47887323943662,simulated,712
23,2,0.394366197183099,simulated,712
23,3,0.471428571428571,simulated,712
23,4,0.471428571428571,simulated,712
23,5,0.583333333333333,simulated,712
24,1,0.472222222222222,simulated,712
24,2,0.527777777777778,simulated,712
24,3,0.507042253521127,simulated,712
24,4,0.506849315068493,simulated,712
24,5,0.611111111111111,simulated,712
25,1,0.704225352112676,simulated,712
25,2,0.671232876712329,simulated,712
25,3,0.388888888888889,simulated,712
25,4,0.416666666666667,simulated,712
25,5,0.347222222222222,simulated,712
26,1,0.527777777777778,simulated,712
26,2,0.555555555555556,simulated,712
26,3,0.458333333333333,simulated,712
26,4,0.5,simulated,712
26,5,0.430555555555556,simulated,712
2,1,0.583333333333333,simulated,713
2,2,0.611111111111111,simulated,713
2,3,0.430555555555556,simulated,713
2,4,0.472222222222222,simulated,713
2,5,0.458333333333333,simulated,713
3,1,0.295774647887324,simulated,713
3,2,0.507042253521127,simulated,713
3,3,0.611111111111111,simulated,713
3,4,0.492957746478873,simulated,713
3,5,0.47887323943662,simulated,713
7,1,0.625,simulated,713
7,2,0.555555555555556,simulated,713
7,3,0.472222222222222,simulated,713
7,4,0.444444444444444,simulated,713
7,5,0.430555555555556,simulated,713
8,1,0.388888888888889,simulated,713
8,2,0.5,simulated,713
8,3,0.479452054794521,simulated,713
8,4,0.436619718309859,simulated,713
8,5,0.597222222222222,simulated,713
9,1,0.472222222222222,simulated,713
9,2,0.541666666666667,simulated,713
9,3,0.5,simulated,713
9,4,0.555555555555556,simulated,713
9,5,0.472222222222222,simulated,713
10,1,0.197183098591549,simulated,713
10,2,0.410958904109589,simulated,713
10,3,0.394366197183099,simulated,713
10,4,0.541666666666667,simulated,713
10,5,0.513888888888889,simulated,713
11,1,0.685714285714286,simulated,713
11,2,0.527027027027027,simulated,713
11,3,0.507042253521127,simulated,713
11,4,0.450704225352113,simulated,713
11,5,0.506849315068493,simulated,713
12,1,0.791666666666667,simulated,713
12,2,0.513888888888889,simulated,713
12,3,0.5,simulated,713
12,4,0.444444444444444,simulated,713
12,5,0.444444444444444,simulated,713
13,1,0.320754716981132,simulated,713
13,2,0.471698113207547,simulated,713
13,3,0.421052631578947,simulated,713
13,4,0.407407407407407,simulated,713
13,5,0.5,simulated,713
15,1,0.523809523809524,simulated,713
15,2,0.555555555555556,simulated,713
15,3,0.390625,simulated,713
15,4,0.428571428571429,simulated,713
15,5,0.587301587301587,simulated,713
16,1,0.736111111111111,simulated,713
16,2,0.5,simulated,713
16,3,0.602739726027397,simulated,713
16,4,0.541666666666667,simulated,713
16,5,0.388888888888889,simulated,713
17,1,0.541666666666667,simulated,713
17,2,0.535211267605634,simulated,713
17,3,0.465753424657534,simulated,713
17,4,0.569444444444444,simulated,713
17,5,0.5,simulated,713
18,1,0.327586206896552,simulated,713
18,2,0.482758620689655,simulated,713
18,3,0.491228070175439,simulated,713
18,4,0.551724137931034,simulated,713
18,5,0.551724137931034,simulated,713
19,1,0.529411764705882,simulated,713
19,2,0.54,simulated,713
19,3,0.333333333333333,simulated,713
19,4,0.46,simulated,713
19,5,0.549019607843137,simulated,713
20,1,0.605633802816901,simulated,713
20,2,0.63013698630137,simulated,713
20,3,0.541666666666667,simulated,713
20,4,0.444444444444444,simulated,713
20,5,0.430555555555556,simulated,713
21,1,0.722222222222222,simulated,713
21,2,0.597222222222222,simulated,713
21,3,0.5,simulated,713
21,4,0.444444444444444,simulated,713
21,5,0.402777777777778,simulated,713
22,1,0.549295774647887,simulated,713
22,2,0.561643835616438,simulated,713
22,3,0.472222222222222,simulated,713
22,4,0.541666666666667,simulated,713
22,5,0.527777777777778,simulated,713
23,1,0.535211267605634,simulated,713
23,2,0.422535211267606,simulated,713
23,3,0.442857142857143,simulated,713
23,4,0.507042253521127,simulated,713
23,5,0.549295774647887,simulated,713
24,1,0.444444444444444,simulated,713
24,2,0.527777777777778,simulated,713
24,3,0.486111111111111,simulated,713
24,4,0.507042253521127,simulated,713
24,5,0.602739726027397,simulated,713
25,1,0.680555555555556,simulated,713
25,2,0.625,simulated,713
25,3,0.458333333333333,simulated,713
25,4,0.402777777777778,simulated,713
25,5,0.347222222222222,simulated,713
26,1,0.597222222222222,simulated,713
26,2,0.527777777777778,simulated,713
26,3,0.5,simulated,713
26,4,0.486111111111111,simulated,713
26,5,0.416666666666667,simulated,713
2,1,0.430555555555556,simulated,714
2,2,0.569444444444444,simulated,714
2,3,0.464788732394366,simulated,714
2,4,0.506849315068493,simulated,714
2,5,0.541666666666667,simulated,714
3,1,0.352112676056338,simulated,714
3,2,0.507042253521127,simulated,714
3,3,0.527777777777778,simulated,714
3,4,0.492957746478873,simulated,714
3,5,0.535211267605634,simulated,714
7,1,0.625,simulated,714
7,2,0.555555555555556,simulated,714
7,3,0.472222222222222,simulated,714
7,4,0.430555555555556,simulated,714
7,5,0.458333333333333,simulated,714
8,1,0.236111111111111,simulated,714
8,2,0.342857142857143,simulated,714
8,3,0.569444444444444,simulated,714
8,4,0.458333333333333,simulated,714
8,5,0.555555555555556,simulated,714
9,1,0.549295774647887,simulated,714
9,2,0.479452054794521,simulated,714
9,3,0.5,simulated,714
9,4,0.583333333333333,simulated,714
9,5,0.486111111111111,simulated,714
10,1,0.305555555555556,simulated,714
10,2,0.380281690140845,simulated,714
10,3,0.402777777777778,simulated,714
10,4,0.535211267605634,simulated,714
10,5,0.561643835616438,simulated,714
11,1,0.652777777777778,simulated,714
11,2,0.527777777777778,simulated,714
11,3,0.464788732394366,simulated,714
11,4,0.486111111111111,simulated,714
11,5,0.583333333333333,simulated,714
12,1,0.75,simulated,714
12,2,0.458333333333333,simulated,714
12,3,0.507042253521127,simulated,714
12,4,0.479452054794521,simulated,714
12,5,0.458333333333333,simulated,714
13,1,0.226415094339623,simulated,714
13,2,0.388888888888889,simulated,714
13,3,0.446428571428571,simulated,714
13,4,0.425925925925926,simulated,714
13,5,0.537037037037037,simulated,714
15,1,0.596774193548387,simulated,714
15,2,0.5625,simulated,714
15,3,0.40625,simulated,714
15,4,0.412698412698413,simulated,714
15,5,0.53968253968254,simulated,714
16,1,0.777777777777778,simulated,714
16,2,0.444444444444444,simulated,714
16,3,0.563380281690141,simulated,714
16,4,0.555555555555556,simulated,714
16,5,0.5,simulated,714
17,1,0.541666666666667,simulated,714
17,2,0.527777777777778,simulated,714
17,3,0.430555555555556,simulated,714
17,4,0.569444444444444,simulated,714
17,5,0.513888888888889,simulated,714
18,1,0.327586206896552,simulated,714
18,2,0.431034482758621,simulated,714
18,3,0.508771929824561,simulated,714
18,4,0.551724137931034,simulated,714
18,5,0.448275862068966,simulated,714
19,1,0.607843137254902,simulated,714
19,2,0.48,simulated,714
19,3,0.392156862745098,simulated,714
19,4,0.44,simulated,714
19,5,0.568627450980392,simulated,714
20,1,0.472222222222222,simulated,714
20,2,0.569444444444444,simulated,714
20,3,0.541666666666667,simulated,714
20,4,0.486111111111111,simulated,714
20,5,0.458333333333333,simulated,714
21,1,0.722222222222222,simulated,714
21,2,0.569444444444444,simulated,714
21,3,0.52112676056338,simulated,714
21,4,0.410958904109589,simulated,714
21,5,0.472222222222222,simulated,714
22,1,0.541666666666667,simulated,714
22,2,0.555555555555556,simulated,714
22,3,0.472222222222222,simulated,714
22,4,0.527777777777778,simulated,714
22,5,0.541666666666667,simulated,714
23,1,0.422535211267606,simulated,714
23,2,0.408450704225352,simulated,714
23,3,0.442857142857143,simulated,714
23,4,0.47887323943662,simulated,714
23,5,0.577464788732394,simulated,714
24,1,0.5,simulated,714
24,2,0.486111111111111,simulated,714
24,3,0.513888888888889,simulated,714
24,4,0.486111111111111,simulated,714
24,5,0.541666666666667,simulated,714
25,1,0.788732394366197,simulated,714
25,2,0.63013698630137,simulated,714
25,3,0.402777777777778,simulated,714
25,4,0.5,simulated,714
25,5,0.333333333333333,simulated,714
26,1,0.597222222222222,simulated,714
26,2,0.527777777777778,simulated,714
26,3,0.444444444444444,simulated,714
26,4,0.5,simulated,714
26,5,0.444444444444444,simulated,714
2,1,0.569444444444444,simulated,715
2,2,0.647887323943662,simulated,715
2,3,0.452054794520548,simulated,715
2,4,0.5,simulated,715
2,5,0.472222222222222,simulated,715
3,1,0.394366197183099,simulated,715
3,2,0.47887323943662,simulated,715
3,3,0.569444444444444,simulated,715
3,4,0.47887323943662,simulated,715
3,5,0.52112676056338,simulated,715
7,1,0.563380281690141,simulated,715
7,2,0.520547945205479,simulated,715
7,3,0.458333333333333,simulated,715
7,4,0.486111111111111,simulated,715
7,5,0.444444444444444,simulated,715
8,1,0.305555555555556,simulated,715
8,2,0.436619718309859,simulated,715
8,3,0.486111111111111,simulated,715
8,4,0.450704225352113,simulated,715
8,5,0.625,simulated,715
9,1,0.625,simulated,715
9,2,0.472222222222222,simulated,715
9,3,0.527777777777778,simulated,715
9,4,0.555555555555556,simulated,715
9,5,0.486111111111111,simulated,715
10,1,0.180555555555556,simulated,715
10,2,0.375,simulated,715
10,3,0.408450704225352,simulated,715
10,4,0.486111111111111,simulated,715
10,5,0.555555555555556,simulated,715
11,1,0.666666666666667,simulated,715
11,2,0.52112676056338,simulated,715
11,3,0.486111111111111,simulated,715
11,4,0.444444444444444,simulated,715
11,5,0.527777777777778,simulated,715
12,1,0.5,simulated,715
12,2,0.5,simulated,715
12,3,0.444444444444444,simulated,715
12,4,0.527777777777778,simulated,715
12,5,0.527777777777778,simulated,715
13,1,0.388888888888889,simulated,715
13,2,0.518518518518518,simulated,715
13,3,0.444444444444444,simulated,715
13,4,0.381818181818182,simulated,715
13,5,0.518518518518518,simulated,715
15,1,0.555555555555556,simulated,715
15,2,0.634920634920635,simulated,715
15,3,0.390625,simulated,715
15,4,0.5,simulated,715
15,5,0.5,simulated,715
16,1,0.652777777777778,simulated,715
16,2,0.47887323943662,simulated,715
16,3,0.583333333333333,simulated,715
16,4,0.541666666666667,simulated,715
16,5,0.472222222222222,simulated,715
17,1,0.472222222222222,simulated,715
17,2,0.458333333333333,simulated,715
17,3,0.472222222222222,simulated,715
17,4,0.555555555555556,simulated,715
17,5,0.541666666666667,simulated,715
18,1,0.344827586206897,simulated,715
18,2,0.482758620689655,simulated,715
18,3,0.491228070175439,simulated,715
18,4,0.448275862068966,simulated,715
18,5,0.5,simulated,715
19,1,0.686274509803922,simulated,715
19,2,0.46,simulated,715
19,3,0.411764705882353,simulated,715
19,4,0.46,simulated,715
19,5,0.490196078431373,simulated,715
20,1,0.597222222222222,simulated,715
20,2,0.597222222222222,simulated,715
20,3,0.555555555555556,simulated,715
20,4,0.458333333333333,simulated,715
20,5,0.458333333333333,simulated,715
21,1,0.763888888888889,simulated,715
21,2,0.569444444444444,simulated,715
21,3,0.555555555555556,simulated,715
21,4,0.375,simulated,715
21,5,0.416666666666667,simulated,715
22,1,0.541666666666667,simulated,715
22,2,0.507042253521127,simulated,715
22,3,0.534246575342466,simulated,715
22,4,0.47887323943662,simulated,715
22,5,0.520547945205479,simulated,715
23,1,0.5,simulated,715
23,2,0.347222222222222,simulated,715
23,3,0.478260869565217,simulated,715
23,4,0.541666666666667,simulated,715
23,5,0.563380281690141,simulated,715
24,1,0.5,simulated,715
24,2,0.535211267605634,simulated,715
24,3,0.506849315068493,simulated,715
24,4,0.513888888888889,simulated,715
24,5,0.555555555555556,simulated,715
25,1,0.577464788732394,simulated,715
25,2,0.602739726027397,simulated,715
25,3,0.361111111111111,simulated,715
25,4,0.402777777777778,simulated,715
25,5,0.430555555555556,simulated,715
26,1,0.611111111111111,simulated,715
26,2,0.541666666666667,simulated,715
26,3,0.444444444444444,simulated,715
26,4,0.458333333333333,simulated,715
26,5,0.444444444444444,simulated,715
2,1,0.569444444444444,simulated,716
2,2,0.661971830985915,simulated,716
2,3,0.452054794520548,simulated,716
